#Origin: 29.1822 -175.677 -16.2366
#Radius: 42.878
id, x, y, z, u, v, w, ra, dec, parallax, teff, l, b
5326705409295092992,-0.431094,-168.976,-4.09143,0.0251547,-0.0255448,-0.00604868,136.307,-49.1623,5.91626,5631.75,269.854,-1.38704
5326790857666349952,-0.2047,-151.29,-1.65471,-0.00702176,-0.0236259,0.0139972,137.233,-48.7004,6.60942,4834.85,269.922,-0.626636
5326799864216196480,-0.533042,-201.879,-1.42938,0.0577744,-0.0295355,-0.0248314,137.402,-48.4962,4.95333,6261.43,269.849,-0.405668
5326810034698802944,-0.0113526,-156.158,-0.422997,0.0161962,-0.0155036,-0.0253765,137.83,-48.4329,6.40373,4847,269.996,-0.1552
5326863670250877824,-1.82339,-173.818,-1.34643,0.0649574,-0.0253545,-0.0599126,136.902,-48.1914,5.75265,5411.8,269.399,-0.443792
5326864391802440064,-2.15166,-193.202,-1.27466,-0.00235324,0.00402122,-0.0238487,136.937,-48.1196,5.17549,5574,269.362,-0.377984
5326875867957700096,-2.78881,-196.531,-1.00306,-0.0608354,-0.0339722,0.0129865,136.855,-47.9328,5.08767,6009.35,269.187,-0.292394
5326944415636088576,-3.26104,-192.473,-3.29872,-0.0155946,0.00877543,-0.0210653,135.93,-48.278,5.19403,6482.9,269.029,-0.981734
5326946850878538880,-3.73133,-195.537,-3.73131,0.00899762,0.000504011,-0.0043996,135.683,-48.2605,5.11227,5648,268.907,-1.09301
5327045708144303744,-4.77874,-166.856,-2.05953,-0.0197035,-0.0183826,-0.00247683,135.573,-47.5948,5.99027,4767.18,268.36,-0.706884
5327057386156864000,-2.88565,-190.056,-1.26655,0.00740883,-0.00925751,-0.000723854,136.699,-47.951,5.2609,5430.69,269.13,-0.381776
5327069966121425152,-3.58434,-192.711,-0.64641,-0.0579017,-0.0203701,-0.0176633,136.711,-47.6787,5.18818,5028.59,268.934,-0.192153
5327075635477887872,-3.86487,-197.918,-1.36002,-0.0337865,-0.0655593,-0.0426979,136.436,-47.7748,5.05151,5024.25,268.881,-0.393633
5327133153679718144,-5.05669,-193.165,-1.08436,-0.0480153,-0.0569978,0.0120488,136.138,-47.4436,5.17508,5562,268.5,-0.321525
5327145763703679488,-4.79952,-172.456,-0.791025,0.000357783,-0.0276273,-0.0157005,136.109,-47.3339,5.79629,5315,268.406,-0.262703
5327173698170723968,-4.55701,-165.973,0.605,-0.0507707,-0.0145275,0.00374449,136.645,-47.0337,6.02277,5941.7,268.427,0.208774
5327240527861297152,-0.794694,-163.1,2.67431,0.0441782,-0.0404217,-0.00225193,138.733,-47.4799,6.13029,4852.2,269.721,0.939367
5327400399424980352,-2.12087,-159.08,5.52093,0.00440334,0.00041439,-0.00736252,139.342,-46.4029,6.28182,4832.1,269.236,1.9875
5327408890581744128,-2.18611,-157.249,3.70924,-0.0357338,-0.02169,-0.00437575,138.643,-46.8216,6.35695,4451.1,269.204,1.35113
5327447751441415040,-3.04779,-164.287,4.9595,-0.0176646,-0.0228754,0.00680798,138.772,-46.368,6.08308,5956.25,268.937,1.72882
5327447751445508736,-3.06963,-165.436,4.99526,-0.0199422,-0.0223698,0.0078319,138.772,-46.3676,6.04086,5933.65,268.937,1.7292
5327481247889380608,-3.73608,-182.218,1.84711,-0.0569925,-0.0638399,-0.0176234,137.442,-47.0752,5.48649,5428.5,268.825,0.580654
5327613262306077824,-6.01362,-169.552,3.42524,-0.0241435,-0.0191471,-0.00183285,137.21,-46.0554,5.89297,4452.45,267.969,1.15658
5327712390151967232,-6.32541,-170.357,4.48954,-0.0422896,-0.0117289,-0.0135994,137.489,-45.7464,5.86394,5631.13,267.874,1.50857
5327778631425641600,-2.26925,-156.046,-13.3602,-0.0183332,-0.0191606,-0.00490327,131.448,-50.9017,6.38434,5148.94,269.167,-4.89307
5327829110188088064,-3.06997,-169.805,-14.833,-0.0111075,-0.0256338,-0.00493593,131.128,-50.804,5.86581,4360,268.964,-4.99148
5327854875685046656,-4.74028,-184.902,-15.4594,-0.0113411,-0.0208364,-0.00138947,130.974,-50.3328,5.38769,5709.8,268.531,-4.77773
5327867421296880768,-3.97516,-186.069,-14.2729,-0.0622752,-0.0249257,-0.00863478,131.693,-50.2811,5.35738,4995.33,268.776,-4.38542
5327877385610363904,-3.79351,-165.449,-12.4395,-0.0267736,-0.0208407,-0.00391686,131.712,-50.1571,6.02558,5145.12,268.687,-4.29864
5327912947947746944,-2.9286,-171.291,-11.3763,-0.0079231,-0.0431586,-0.00435946,132.644,-50.1024,5.82435,4311.5,269.02,-3.79917
5328039941542745600,-4.75515,-185.121,-16.0567,-0.107115,-0.0434567,0.00149932,130.751,-50.4399,5.37989,5557.54,268.529,-4.95557
5328061656897135232,-5.58809,-175.585,-14.5682,-0.000366396,0.00450772,-0.0205882,130.681,-50.0314,5.67288,5654.15,268.177,-4.74054
5328088766731614720,-5.99284,-194.102,-14.2544,-0.0223381,-0.00452837,-0.0182468,131.395,-49.7394,5.13566,4928.78,268.232,-4.19813
5328099276504491136,-5.27904,-153.717,-11.6681,0.00508787,-0.00134778,-0.00588669,131.036,-49.6707,6.48302,5143.45,268.033,-4.33825
5328183908845928320,-5.87424,-187.673,-12.7703,0.0314578,-0.000604588,-0.00196567,131.743,-49.529,5.31353,5709.17,268.207,-3.8908
5328255720700449152,-7.80204,-192.547,-13.2967,0.0374716,-0.0169586,0.000467752,131.173,-49.1518,5.17697,5323.03,267.68,-3.94717
5328263142404067840,-7.66402,-188.635,-11.8821,0.00933177,-0.000551127,-0.0130628,131.581,-48.9321,5.28642,5620.75,267.673,-3.60133
5328328975662150784,-4.29769,-200.383,-10.3697,-0.0120869,-0.0266209,0.0415767,133.398,-49.3772,4.98264,5962.5,268.771,-2.96171
5328363193656828928,-3.79747,-167.676,-7.55664,-0.00595919,-0.0507762,-0.00758603,133.778,-49.079,5.95632,6241.25,268.703,-2.57974
5328375807985949440,-4.79627,-188.475,-8.67815,-0.0445754,-0.0163983,-0.00109961,133.556,-48.9923,5.29842,4795.45,268.542,-2.63542
5328388555449225600,-4.27487,-151.036,-6.36162,-0.0179964,-0.0418719,-0.0137472,133.658,-48.7228,6.61242,4966.11,268.379,-2.4109
5328402642942556032,-5.45296,-187.152,-9.1353,0.00317686,-0.0394538,-0.0348547,133.166,-48.9316,5.33463,4466,268.331,-2.79333
5328460058065771776,-6.56269,-182.191,-7.21942,0.0151881,-0.0417343,-0.040617,133.395,-48.2927,5.48089,4996,267.937,-2.26772
5328507371419994368,-4.48311,-168.67,-4.49736,-0.0666183,-0.0532111,0.00352179,134.768,-48.2237,5.92454,4975,268.477,-1.52681
5328544686096533248,-6.44317,-196.049,-6.25471,0.0103987,0.0027257,-0.020726,134.076,-48.146,5.09542,5549.62,268.118,-1.82635
5328571035711195392,-5.78474,-171.465,-4.81669,-0.0412797,-0.0202452,0.00848452,134.276,-47.9664,5.82649,4834.68,268.068,-1.60818
5328596088265405696,-7.01015,-178.053,-4.32733,-0.0166444,-0.0029522,0.005356,134.21,-47.5805,5.61029,4372.52,267.745,-1.39114
5328637182518259200,-8.28906,-192.296,-9.03019,-0.0170688,-0.0259881,0.0114212,132.523,-48.2472,5.18978,5006.4,267.532,-2.68613
5328651029494012032,-6.28278,-158.486,-6.05832,0.0395871,-0.00335893,0.012283,133.289,-48.0823,6.30015,4063.25,267.73,-2.18742
5328673874413023488,-7.90742,-186.348,-9.59257,-0.0318614,-0.0256047,-0.00734331,132.259,-48.4399,5.35442,4893.33,267.57,-2.94416
5328678409898480768,-8.22027,-182.813,-9.45604,0.0117462,0.00305951,0.000838341,132.105,-48.3363,5.45728,5298,267.425,-2.95802
5328719267937057664,-8.35421,-175.761,-6.88179,-0.056139,-0.0193527,0.0202259,132.799,-47.7686,5.67879,4110.3,267.279,-2.23971
5328753623360898048,-7.4656,-183.041,-6.06387,-0.0398491,-0.0186084,0.00733165,133.56,-47.845,5.45573,4951.06,267.664,-1.89585
5328785337401870208,-6.89167,-160.025,-4.3342,0.00504454,-0.0121532,0.00514182,133.828,-47.5224,6.24095,5905.25,267.534,-1.55001
5328803380574544384,-7.8092,-162.996,-4.28804,-0.00695855,0.0185954,0.00805964,133.614,-47.2819,6.12596,5415,267.257,-1.50524
5328899862716625536,-7.96903,-175.792,-13.7991,0.019006,0.00363825,0.0019866,130.267,-49.265,5.66532,5508,267.404,-4.48376
5328970227152962816,-9.51595,-178.716,-13.8978,-0.00143515,0.00363587,-0.0192087,129.901,-48.8806,5.5708,5561.5,266.952,-4.44039
5329080079547582336,-8.78679,-166.048,-9.61329,-0.0106258,-0.0218726,-0.0129557,131.268,-48.2011,6.00393,5697.7,266.971,-3.30881
5329136635679623424,-9.47969,-159.767,-9.28661,0.0733848,-0.00905813,0.00453457,130.915,-47.9211,6.23763,5077.99,266.604,-3.3208
5329164192189268992,-10.9001,-169.388,-8.7208,0.0466271,-0.0259052,0.021892,131.096,-47.4617,5.88365,4330,266.318,-2.94114
5329184533151176832,-10.3522,-165.858,-13.7765,0.00909261,0.00570851,-0.0103758,129.062,-48.6439,5.99696,5591.83,266.428,-4.739
5329229647488732288,-10.778,-165.16,-11.2709,-0.0443109,-0.00994904,-0.0154894,129.928,-48.0064,6.02792,5775,266.266,-3.89569
5329342897188851584,-11.6491,-178.698,-10.4118,-0.00996164,-0.00242395,-0.0355649,130.601,-47.6624,5.57476,4920.78,266.27,-3.32751
5329362550958428288,-12.5369,-180.526,-10.1853,0.0671344,-0.0077325,-0.00994904,130.505,-47.4059,5.51734,5512.67,266.027,-3.22148
5329373958391401600,-12.5785,-172.512,-9.23015,-0.0428172,-0.0285401,0.00673991,130.52,-47.1477,5.77315,4176.21,265.83,-3.05457
5329388320763893504,-12.663,-174.724,-10.4001,0.0709327,-0.0415138,-0.00389604,130.143,-47.3773,5.6983,4195.16,265.855,-3.3975
5329464908621149568,-8.89625,-163.088,-8.43447,-0.04673,-0.0405969,0.010289,131.594,-47.9088,6.11441,4916.5,266.878,-2.95616
5329496553941170816,-9.03341,-160.433,-6.13609,6.04239e-05,-0.000866792,-0.010117,132.389,-47.3476,6.21875,4963.27,266.777,-2.18687
5329522048868249216,-11.0051,-181.727,-9.32507,-0.0152477,-0.0257761,-0.0171975,131.305,-47.6256,5.4855,4337.5,266.535,-2.93211
5329609700556244480,-10.667,-174.739,-5.59533,-0.0406062,-0.00595942,2.3773e-05,132.543,-46.9127,5.70927,4201.33,266.507,-1.83064
5330026067551848704,-5.91871,-193.699,-3.19692,0.00805607,0.00202541,0.0302769,135.2,-47.67,5.15953,5396.5,268.25,-0.945113
5330029129867788544,-5.15391,-162.511,-3.6995,0.00536192,0.00222385,0.0388347,134.733,-47.8554,6.14874,4289.28,268.184,-1.30343
5330057614090755584,-5.43983,-176.461,-1.53697,-0.0671233,-0.0228016,-0.040855,135.68,-47.3631,5.66406,4622.18,268.234,-0.498795
5330079020207676160,-6.48268,-179.218,-1.3218,-0.072661,-0.0721695,0.0111844,135.466,-47.0834,5.57598,5440.05,267.928,-0.422292
5330144711730174464,-7.52386,-176.382,-1.32337,-0.0351419,-0.0532052,0.0107425,135.1,-46.8094,5.6642,5834,267.557,-0.429483
5330186566190428928,-5.81129,-175.067,0.168436,0.00385347,-0.0617676,0.0039119,136.155,-46.8931,5.70894,5297.73,268.099,0.0550952
5330298544579573376,-8.18504,-179.239,-3.43096,-0.0413729,-0.0264075,-0.00697764,134.197,-47.1148,5.57231,4909.34,267.385,-1.09547
5330306825276501248,-7.55295,-158.476,-2.55502,0.0531313,-0.0179329,-0.0254881,134.281,-46.9158,6.30212,4488.88,267.271,-0.922619
5330309913350518912,-8.53581,-181.292,-3.54211,-0.0343179,-0.0365169,0.00278783,134.094,-47.0678,5.50882,4838.2,267.304,-1.11807
5330357020553922816,-9.36655,-179.158,-1.08391,-0.0313526,-0.0156531,-0.00431249,134.666,-46.3396,5.57396,4377.26,267.007,-0.346163
5330388189136471168,-10.5017,-176.683,-2.96755,-0.0676318,-0.0528158,-0.0169931,133.604,-46.4274,5.64908,4965,266.598,-0.960548
5336786453470652032,66.0251,-159.274,-6.49039,-0.00518614,-0.022856,-0.0123746,169.317,-63.1073,5.79579,4558.27,292.516,-2.1558
5336885061604087936,62.8011,-155.239,-4.37544,-0.0383509,-0.0118108,0.0032648,168.836,-62.3161,5.96951,4895.55,292.026,-1.49669
5336894068175168000,59.3893,-148.819,-4.45731,-0.00805363,-0.0218448,-0.00455919,168.219,-62.3071,6.23855,4321,291.756,-1.59344
5336917742012071168,68.5385,-164.063,-3.99173,-0.0177401,-0.0172889,-0.0090028,170.301,-62.3469,5.62277,4961,292.673,-1.28609
5337116032094020096,57.7792,-149.688,-3.27447,-0.00398486,-0.0243102,-0.0119676,167.281,-61.6691,6.23107,4344.72,291.106,-1.16911
5337128088050520064,58.882,-153.375,-4.45374,-0.0281633,-0.00849041,0.00553916,166.763,-61.9824,6.08459,3919,291.002,-1.55286
5337133211964879104,55.4795,-145.351,-4.05307,-0.029257,-0.0734823,-0.036518,166.597,-61.8832,6.42541,4984,290.892,-1.4923
5337177982708263936,53.8506,-143.82,-3.26953,-0.0042754,-0.0170531,-0.0165487,166.121,-61.4884,6.51015,4368.12,290.527,-1.21964
5337233641154267520,62.9499,-160.833,-1.7812,-0.026632,-0.0346578,-0.0288926,168.259,-61.2351,5.78964,4230.75,291.375,-0.590874
5337241823102179712,60.1173,-155.498,-2.16689,-0.0211109,-0.0659446,-0.0103163,167.68,-61.2884,5.99776,5134,291.137,-0.744664
5337258174003074304,59.6512,-155.439,-3.14641,0.00131645,0.0071936,-0.0328187,167.135,-61.5463,6.00521,6755.27,290.995,-1.08266
5337266871352719232,61.7723,-163.559,-2.58338,-0.0189757,-0.039999,0.0105187,166.741,-61.2103,5.71903,5633.2,290.69,-0.846542
5337388333030339200,64.265,-158.723,-0.625615,0.0618299,-0.010644,-0.00834235,169.835,-61.1187,5.83974,6015.52,292.042,-0.209327
5337566247777633152,66.6832,-169.038,1.23374,-0.0287414,-0.0177968,-0.0168375,169.281,-60.3778,5.50298,5435.6,291.529,0.388999
5337700010224979200,60.4438,-162.23,-0.438918,-0.019318,-0.0261958,-0.0199451,166.821,-60.4649,5.77619,6681.38,290.434,-0.145261
5337726089268334976,66.8128,-177.336,1.06677,-0.0438923,-0.00811029,-0.0216977,167.575,-60.1141,5.27683,6624.15,290.644,0.322529
5337782675409862272,64.5762,-170.645,1.89112,-0.0522846,-0.0176869,0.0126939,167.935,-59.8944,5.48051,4751.96,290.728,0.593843
5337828790525397376,55.2293,-148.011,1.59899,-0.0587955,0.0158939,0.0044701,167.436,-59.807,6.32962,4632,290.463,0.579899
5337891668839583488,58.0332,-154.937,-4.80648,-0.0536891,-0.0214997,0.00297805,165.756,-61.8977,6.0416,5159.06,290.534,-1.66404
5337952966618305536,59.5747,-164.605,-3.05775,0.0272403,-0.0111662,-0.0394758,165.108,-61.0314,5.71165,5136,289.896,-1.00071
5337994507547093632,61.1393,-173.628,-3.63256,-0.011471,0.00714814,-0.0292275,164.065,-60.9392,5.43142,5416.5,289.399,-1.13052
5338004918548746880,60.9498,-170.647,-3.08895,-0.0114105,0.00934384,0.00137878,164.677,-60.9087,5.5178,5909.5,289.655,-0.976607
5338009625833978880,61.4876,-171.497,-2.56984,-0.0653705,-0.00418646,0.0484236,164.951,-60.7848,5.48833,5397.97,289.725,-0.808133
5338015741868015872,62.0417,-174.766,-3.41277,0.0553901,-0.0124267,0.00513793,164.404,-60.9326,5.39133,5003.23,289.545,-1.05427
5338060920571937920,55.2847,-151.396,-1.51902,-0.025771,-0.0176546,0.00273261,165.803,-60.6783,6.20418,7237.46,290.06,-0.53998
5338067517640282240,68.3875,-184.495,-1.79716,0.00410204,-0.017079,-0.00276069,166.338,-60.7745,5.08208,5587.27,290.338,-0.523306
5338101984806417792,53.1584,-148.365,-0.208179,0.0149053,0.00474486,-0.0140258,165.541,-60.1125,6.34513,4708.02,289.712,-0.0756834
5338157303990866816,57.577,-163.867,-0.717591,-0.0193846,-0.0262306,-0.0585927,164.763,-60.1132,5.75739,5454.16,289.36,-0.236715
5338170906094377472,65.6349,-187.766,0.160546,-0.0429187,-0.0674902,-0.0527825,164.833,-59.8176,5.02748,4928.25,289.267,0.0462457
5338188055947384064,64.3889,-185.866,-3.75989,-0.13061,-0.0197149,-0.0514526,163.557,-60.7814,5.08288,4925.75,289.107,-1.09505
5338229111491507072,51.2612,-149.41,-2.23788,-0.00512927,-0.0396162,-0.0115112,163.496,-60.4519,6.33011,5000.32,288.937,-0.811681
5338235678550249984,47.9806,-140.101,-1.85304,-0.033138,-0.0148243,0.00293174,163.522,-60.3528,6.75216,6244.5,288.905,-0.716906
5338265429734934016,48.1884,-144.938,-3.00978,-0.0713944,-0.0622538,-0.0165105,162.218,-60.493,6.54584,4869.67,288.391,-1.12889
5338277283843031424,51.9422,-157.128,-2.22551,0.0400439,-0.0117557,-0.0139578,162.368,-60.1289,6.04208,5335,288.292,-0.770464
5338308482485457920,53.7572,-162.438,-1.40582,-0.00960547,0.00563458,0.00516459,162.672,-59.8698,5.84426,4957.19,288.311,-0.470746
5338347141532741120,53.1484,-156.956,-0.558572,0.00781496,-0.0123576,-0.0175872,163.622,-59.7952,6.0346,4794.92,288.707,-0.193131
5338408641122807040,60.6487,-184.488,-0.844811,0.0289412,-0.0225552,-0.00403205,162.667,-59.6208,5.14925,5199,288.198,-0.249245
5338425752272508032,58.9162,-177.841,0.141834,-0.0218288,-0.0258755,-0.00897156,163.155,-59.4171,5.33772,7229.12,288.329,0.0433768
5338434101694151040,50.1859,-151.281,0.5577,0.0220165,-0.00899145,-0.0492933,163.332,-59.2863,6.27396,4895,288.353,0.200478
5338460631752531840,59.676,-163.675,-0.0862227,-0.0482999,-0.0387467,0.0228868,166.167,-60.1984,5.74004,5235.59,290.032,-0.0283569
5338599032776935808,59.2799,-162.707,2.29428,-0.0128728,-0.0432522,-0.0131572,166.763,-59.4699,5.77418,4292,290.018,0.759052
5338702799185082624,54.3779,-154.902,3.5538,-0.0165501,-0.0683531,-0.0395357,165.929,-58.7603,6.08986,4337,289.344,1.2401
5338743652913490304,64.2221,-188.097,1.02622,-0.00459544,-0.0385262,0.0157225,164.295,-59.4158,5.03116,4890,288.851,0.295823
5338769216522296576,54.5374,-162.392,1.66819,-0.0148089,0.00744617,-0.00993243,164.006,-59.056,5.83724,5862,288.564,0.557934
5338774434897522944,54.1979,-158.121,1.88011,-0.0218876,-0.0360147,0.0685765,164.705,-59.1288,5.98222,5512.67,288.92,0.644432
5338811646495464576,47.3866,-143.043,1.10696,-0.00834218,-0.0222281,-0.00169471,163.478,-59.0776,6.63607,4237,288.329,0.420891
5338892048281898112,53.6453,-157.956,3.63328,-0.0206463,-0.013759,-0.00941921,164.91,-58.5135,5.99319,4993.65,288.759,1.24771
5338929809635148928,58.05,-172.925,4.4491,0.00356955,-0.0157669,-0.000281259,164.679,-58.2931,5.48057,4956,288.557,1.39721
5338953689653644160,46.7133,-142.03,3.14966,-0.0258573,-0.0118246,-0.00412171,163.921,-58.3162,6.68683,4270,288.206,1.20681
5338997640091559552,51.9304,-158.937,5.17864,0.058333,-0.039935,0.0184987,164.19,-57.7559,5.9778,5439.25,288.094,1.77398
5339002794052929792,61.8012,-190.716,5.85223,0.00329604,-0.00898562,-0.00167653,163.872,-57.7882,4.98592,4342.75,287.955,1.67206
5339115455304400384,66.8329,-171.27,3.72487,0.0250597,-0.0137047,0.00390967,169.433,-59.5812,5.43816,4995.86,291.317,1.16069
5339145558795792000,61.8289,-159.52,4.20822,-0.103687,-0.00322457,0.00146481,169.366,-59.3026,5.84336,5788.18,291.186,1.40905
5339430778960047616,59.9813,-163.399,5.56341,-0.00889735,-0.061276,-0.0141876,167.811,-58.5339,5.7422,6073.23,290.157,1.8307
5339481489593629952,63.3481,-167.101,7.18841,-0.00211935,-0.0124751,0.0140338,169.216,-58.3158,5.59128,4918.99,290.762,2.30348
5339518396294108800,55.628,-151.712,6.15319,-0.0449977,-0.012656,0.00082084,168.025,-58.2016,6.18406,6467.9,290.136,2.18073
5339892711280371456,60.8343,-163.881,8.74346,-0.0145029,0.0106514,-0.0191863,168.899,-57.651,5.71343,5062.5,290.365,2.86341
5339954799322400768,63.3655,-176.154,9.48727,-0.069739,-0.0541352,-0.00430849,167.92,-57.4019,5.33491,5070,289.784,2.90119
5340149481607261824,63.5632,-177.168,4.92072,-0.0362813,-0.00193912,8.94237e-05,166.82,-58.6801,5.31097,5805.63,289.737,1.49753
5340225755886403328,50.8745,-145.54,4.91854,-0.0308715,0.00805373,0.0134087,166.246,-58.1919,6.48281,4575.65,289.267,1.82724
5340226309980487296,63.2109,-180.943,6.30069,-0.0186299,-0.00969134,-0.0118086,166.269,-58.1366,5.21459,5034.51,289.256,1.88282
5340258401984523008,62.031,-177.719,7.14296,-0.107432,-0.000381345,-0.00146568,166.46,-57.864,5.30872,5731.43,289.241,2.17318
5340262559512816768,62.0746,-178.994,7.20386,-0.0601931,-0.0384089,-0.0158364,166.266,-57.8144,5.27457,5403.73,289.126,2.17761
5340287122379815552,58.1437,-162.064,6.87025,-0.0163938,-0.0154021,0.00250188,167.4,-57.9538,5.80331,4882.92,289.736,2.285
5340288290610918016,58.0507,-162.283,6.97719,0.0497669,-0.0452233,0.00497259,167.331,-57.9026,5.79728,4789.74,289.683,2.31817
5340451709822946304,57.1027,-170.959,6.31745,-0.00735152,-0.0189102,-0.0207652,165.013,-57.7027,5.54466,6511.76,288.47,2.00737
5340504894402859392,50.9204,-155.302,6.01502,0.0490525,-0.0334741,-0.043782,164.555,-57.4789,6.11443,5181.42,288.153,2.10772
5340511285314177280,58.5123,-180.113,7.41452,-0.0279546,-0.0117536,-0.00631621,164.398,-57.2911,5.27636,5067.1,287.997,2.24208
5340530599819036288,56.9033,-173.83,7.12497,-0.00918448,-0.00682723,-0.00965444,164.605,-57.3558,5.46313,5844,288.126,2.23078
5340626257329208448,55.8906,-171.681,9.69278,0.00630916,-0.0628094,-0.00152187,165.096,-56.5519,5.53069,5675.87,288.033,3.07297
5340681232914070144,53.0728,-164.674,9.72337,-0.0491774,-0.0144462,-0.00512037,164.927,-56.351,5.77073,4800.8,287.864,3.21661
5340793761052411264,55.2815,-162.319,10.3774,0.0252278,-0.0785507,-0.00095148,166.665,-56.5078,5.82112,4301.12,288.807,3.46325
5340809875770719232,61.0508,-181.777,11.637,0.000920675,-0.0126742,-0.00650344,166.27,-56.403,5.20542,6436.85,288.565,3.47285
5340818396986848896,55.4333,-162.436,10.721,-0.00861681,-0.0713218,0.0329238,166.803,-56.4195,5.81501,4740.51,288.843,3.57429
5340855711650447872,56.0331,-160.773,11.5938,0.00710144,-0.0204295,-0.00159974,167.644,-56.2662,5.85987,5376,289.215,3.89558
5340937006794085248,52.3851,-156.325,11.5616,0.00503294,-0.0190393,0.00290018,166.59,-55.8934,6.05056,4441.45,288.526,4.01136
5341090629187904256,47.6856,-152.359,10.5035,0.00731707,-0.0194791,-0.0195734,164.554,-55.6509,6.25031,5300,287.379,3.76419
5341117429785219712,54.1396,-172.714,12.5488,-0.0367395,-0.0683184,-0.0378462,164.744,-55.4785,5.5116,4810.55,287.404,3.96596
5341127943865681920,56.4677,-181.671,14.084,-0.0423754,-0.0046388,-0.0213323,164.723,-55.1776,5.24204,5909.14,287.266,4.23393
5341132513701356800,58.9847,-179.064,13.7812,0.00755175,0.0103435,-0.00833891,166.231,-55.6213,5.29012,5991.13,288.232,4.18082
5341152953426488320,56.8788,-176.493,13.6189,0.0161821,0.00260979,-0.00189158,165.65,-55.4544,5.37832,5504.05,287.863,4.20051
5346988886268712320,55.6542,-166.674,14.6449,0.0100299,-0.0131636,0.0124139,167.012,-55.1768,5.67122,4344.09,288.465,4.76416
5347006414048401920,54.2264,-160.335,14.9795,-0.0495473,-0.0273628,-0.0202976,167.565,-54.9911,5.88519,6262.86,288.686,5.05758
